cluster_id	category	cluster_size	role	richness_score	hamming_dist	sha256	size_bytes	resolution	has_gps	ext	path
391	download_variant	2	REMOVE	3.4	0	b7cd5515e77e	1811479	2160x1620		png	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-08-25 08-33-55.png
392	download_variant	2	KEEP	13.2	0	9c18cf7898e8	1604611	2160x1620		png	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-08-25 08-36-26.png
392	download_variant	2	REMOVE	3.2	0	9c18cf7898e8	1604611	2160x1620		png	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-08-25 08-36-26.png
393	download_variant	2	KEEP	13.6	0	d5b54a079d60	1935131	2160x1620		png	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-08-25 08-37-20.png
393	download_variant	2	REMOVE	3.6	0	d5b54a079d60	1935131	2160x1620		png	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-08-25 08-37-20.png
394	download_variant	2	KEEP	51.4	0	d72ecab69df3	1925898	2448x2448		jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-09-15 14-35-40.jpeg
394	download_variant	2	REMOVE	41.4	0	d72ecab69df3	1925898	2448x2448		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-09-15 14-35-40.jpeg
395	download_variant	2	KEEP	52.1	0	d0389b674f56	2615103	2448x2448		jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-09-15 14-35-56.jpeg
395	download_variant	2	REMOVE	42.1	0	d0389b674f56	2615103	2448x2448		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-09-15 14-35-56.jpeg
396	download_variant	2	KEEP	8.9	0	111edbf69d67	269176	1920x1080		jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-09-16 14-46-34.jpeg
396	download_variant	2	REMOVE	-1.1	0	111edbf69d67	269176	1920x1080		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-09-16 14-46-34.jpeg
397	download_variant	2	KEEP	13.7	0	7455396b033e	616872	1620x2160		jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-09-25 11-05-25.jpeg
397	download_variant	2	REMOVE	3.7	0	7455396b033e	616872	1620x2160		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-09-25 11-05-25.jpeg
398	download_variant	2	KEEP	13.7	0	07e83e7ff82b	610402	1620x2160		jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-09-25 11-08-36.jpeg
398	download_variant	2	REMOVE	3.7	0	07e83e7ff82b	610402	1620x2160		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-09-25 11-08-36.jpeg
399	download_variant	2	KEEP	13.7	0	5eb1f8c7808d	631048	1620x2160		jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-09-25 11-09-08.jpeg
399	download_variant	2	REMOVE	3.7	0	5eb1f8c7808d	631048	1620x2160		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-09-25 11-09-08.jpeg
400	download_variant	2	KEEP	11.0	0	9eeae6750a49	912432	1620x2160		jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-10-19 12-58-20.jpeg
400	download_variant	2	REMOVE	1.0	0	9eeae6750a49	912432	1620x2160		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-10-19 12-58-20.jpeg
401	download_variant	2	KEEP	11.9	0	cc3a1a3ca516	230664	1620x2160		png	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-10-20 09-51-17.png
401	download_variant	2	REMOVE	1.9	0	cc3a1a3ca516	230664	1620x2160		png	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-10-20 09-51-17.png
402	download_variant	2	KEEP	11.9	0	2b41ad95d07a	224940	1620x2160		png	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-10-20 09-51-51.png
402	download_variant	2	REMOVE	1.9	0	2b41ad95d07a	224940	1620x2160		png	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-10-20 09-51-51.png
403	download_variant	2	KEEP	11.9	0	4348333d4f65	243718	1620x2160		png	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-10-20 09-52-57.png
403	download_variant	2	REMOVE	1.9	0	4348333d4f65	243718	1620x2160		png	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-10-20 09-52-57.png
404	download_variant	2	KEEP	13.5	0	c65cae4081d1	385187	1620x2160		jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-10-27 19-15-29.jpeg
404	download_variant	2	REMOVE	3.5	0	c65cae4081d1	385187	1620x2160		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-10-27 19-15-29.jpeg
405	download_variant	2	KEEP	13.5	0	037f2774a9ba	378909	1620x2160		jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-02 15-21-52.jpeg
405	download_variant	2	REMOVE	3.5	0	037f2774a9ba	378909	1620x2160		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-02 15-21-52.jpeg
406	download_variant	2	KEEP	75.8	0	a66cd61ceefc	1258688	4032x3024	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-10 11-17-00.jpeg
406	download_variant	2	REMOVE	65.8	0	a66cd61ceefc	1258688	4032x3024	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-10 11-17-00.jpeg
407	download_variant	2	KEEP	12.2	0	f79b6ec1fcaa	519142	1620x2160		png	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-10 11-46-56.png
407	download_variant	2	REMOVE	2.2	0	f79b6ec1fcaa	519142	1620x2160		png	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-10 11-46-56.png
408	download_variant	2	KEEP	76.3	0	9a81142d57df	1789326	4032x3024	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-11 12-19-20.jpeg
408	download_variant	2	REMOVE	66.3	0	9a81142d57df	1789326	4032x3024	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-11 12-19-20.jpeg
409	download_variant	2	KEEP	77.3	0	72b9c58f2d72	2856760	4032x3024	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-11 12-40-20.jpeg
409	download_variant	2	REMOVE	67.3	0	72b9c58f2d72	2856760	4032x3024	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-11 12-40-20.jpeg
410	download_variant	2	KEEP	76.4	0	eaa902523d06	1870402	4032x3024	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-11 13-03-25.jpeg
410	download_variant	2	REMOVE	66.4	0	eaa902523d06	1870402	4032x3024	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-11 13-03-25.jpeg
411	download_variant	2	KEEP	13.8	0	64240701e974	689363	1620x2160		jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-12 19-34-24.jpeg
411	download_variant	2	REMOVE	3.8	0	64240701e974	689363	1620x2160		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-12 19-34-24.jpeg
412	download_variant	2	KEEP	13.8	0	43aa94eb4cc0	711808	1620x2160		jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-12 19-35-53.jpeg
412	download_variant	2	REMOVE	3.8	0	43aa94eb4cc0	711808	1620x2160		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-12 19-35-53.jpeg
413	download_variant	2	KEEP	14.5	0	f933c7a0064e	2941774	1620x2160		png	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-12 19-36-23.png
413	download_variant	2	REMOVE	4.5	0	f933c7a0064e	2941774	1620x2160		png	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-12 19-36-23.png
414	download_variant	2	KEEP	14.2	0	a78f27430c22	2653662	1620x2160		png	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-12 19-37-41.png
414	download_variant	2	REMOVE	4.2	0	a78f27430c22	2653662	1620x2160		png	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-12 19-37-41.png
415	download_variant	2	KEEP	76.7	0	dafb89072e25	2195801	4032x3024	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-16 23-47-04.jpeg
415	download_variant	2	REMOVE	66.7	0	dafb89072e25	2195801	4032x3024	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-16 23-47-04.jpeg
416	download_variant	2	KEEP	77.0	0	1cb642c97ed1	2502447	4032x3024	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-18 16-20-47.jpeg
416	download_variant	2	REMOVE	67.0	0	1cb642c97ed1	2502447	4032x3024	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-18 16-20-47.jpeg
417	download_variant	2	KEEP	14.0	0	d889cdd10ee6	944042	1620x2160		jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-18 18-08-57.jpeg
417	download_variant	2	REMOVE	4.0	0	d889cdd10ee6	944042	1620x2160		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-18 18-08-57.jpeg
418	download_variant	2	KEEP	76.2	0	89a1c8adcc8d	1717509	4032x3024	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-19 08-03-19.jpeg
418	download_variant	2	REMOVE	66.2	0	89a1c8adcc8d	1717509	4032x3024	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-19 08-03-19.jpeg
419	download_variant	2	KEEP	79.1	0	5e24a08d5cd1	3086104	4032x3024	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-19 16-10-46.jpeg
419	download_variant	2	REMOVE	69.1	0	5e24a08d5cd1	3086104	4032x3024	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-19 16-10-46.jpeg
420	download_variant	2	KEEP	74.8	0	535fdb2c5547	1708277	4032x3024	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-19 17-15-15.jpeg
420	download_variant	2	REMOVE	64.8	0	535fdb2c5547	1708277	4032x3024	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-19 17-15-15.jpeg
421	download_variant	2	KEEP	74.3	0	34e3a0071823	2057121	3672x2066	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-19 19-40-42.jpeg
421	download_variant	2	REMOVE	64.3	0	34e3a0071823	2057121	3672x2066	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-19 19-40-42.jpeg
422	download_variant	2	KEEP	79.0	0	698daa32fa17	2933847	4032x3024	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-19 21-27-37.jpeg
422	download_variant	2	REMOVE	69.0	0	698daa32fa17	2933847	4032x3024	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-19 21-27-37.jpeg
423	download_variant	2	KEEP	78.1	0	5ecc9463c6a4	2036914	4032x3024	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-19 21-28-47.jpeg
423	download_variant	2	REMOVE	68.1	0	5ecc9463c6a4	2036914	4032x3024	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-19 21-28-47.jpeg
424	download_variant	2	KEEP	78.7	0	340460e2398a	2639282	4032x3024	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-19 21-29-12.jpeg
424	download_variant	2	REMOVE	68.7	0	340460e2398a	2639282	4032x3024	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-19 21-29-12.jpeg
425	download_variant	2	KEEP	80.6	0	1768fd3206ce	4672216	4032x3024	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-20 10-22-40.jpeg
425	download_variant	2	REMOVE	70.6	0	1768fd3206ce	4672216	4032x3024	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-20 10-22-40.jpeg
426	download_variant	2	KEEP	75.3	0	8d55fefad78f	2250044	4032x3024	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-20 10-59-53.jpeg
426	download_variant	2	REMOVE	65.3	0	8d55fefad78f	2250044	4032x3024	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-20 10-59-53.jpeg
427	download_variant	2	KEEP	74.1	0	ac423dc5574c	962217	4032x2268	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-20 14-41-18.jpeg
427	download_variant	2	REMOVE	64.1	0	ac423dc5574c	962217	4032x2268	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-20 14-41-18.jpeg
428	download_variant	2	KEEP	74.2	0	9af59c1de711	1079574	4032x2268	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-20 14-41-57.jpeg
428	download_variant	2	REMOVE	64.2	0	9af59c1de711	1079574	4032x2268	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-20 14-41-57.jpeg
429	download_variant	2	KEEP	78.8	0	fad57559cfd0	2700821	4032x3024	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-20 16-04-28.jpeg
429	download_variant	2	REMOVE	68.8	0	fad57559cfd0	2700821	4032x3024	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-20 16-04-28.jpeg
430	download_variant	2	KEEP	79.2	0	52ea87260748	3101786	4032x3024	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-20 16-04-40.jpeg
430	download_variant	2	REMOVE	69.2	0	52ea87260748	3101786	4032x3024	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-20 16-04-40.jpeg
431	download_variant	2	KEEP	75.7	0	d1d96c5de64c	2695851	2268x4032	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-20 18-49-13.jpeg
431	download_variant	2	REMOVE	65.7	0	d1d96c5de64c	2695851	2268x4032	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-20 18-49-13.jpeg
432	download_variant	2	KEEP	75.3	0	d1c57b0fd6b8	2295773	2268x4032	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-20 18-49-32.jpeg
432	download_variant	2	REMOVE	65.3	0	d1c57b0fd6b8	2295773	2268x4032	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-20 18-49-32.jpeg
433	download_variant	2	KEEP	78.3	0	99f3e3425d6d	2242022	4032x3024	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-20 19-07-39.jpeg
433	download_variant	2	REMOVE	68.3	0	99f3e3425d6d	2242022	4032x3024	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-20 19-07-39.jpeg
434	download_variant	2	KEEP	75.5	0	23a9c0a12515	2468580	2268x4032	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-20 19-08-20.jpeg
434	download_variant	2	REMOVE	65.5	0	23a9c0a12515	2468580	2268x4032	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-20 19-08-20.jpeg
435	download_variant	2	KEEP	74.8	0	15730778795d	1762251	2268x4032	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-20 19-08-57.jpeg
435	download_variant	2	REMOVE	64.8	0	15730778795d	1762251	2268x4032	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-20 19-08-57.jpeg
436	download_variant	2	KEEP	76.6	0	cce2abc3fe57	3607167	2268x4032	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-21 08-43-41.jpeg
436	download_variant	2	REMOVE	66.6	0	cce2abc3fe57	3607167	2268x4032	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-21 08-43-41.jpeg
437	download_variant	2	KEEP	77.3	0	58369dee9e8d	4392374	4032x2268	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-21 08-44-10.jpeg
437	download_variant	2	REMOVE	67.3	0	58369dee9e8d	4392374	4032x2268	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-21 08-44-10.jpeg
438	download_variant	2	KEEP	75.6	0	c6e6ecdd327c	2530780	4032x2268	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-21 08-44-53.jpeg
438	download_variant	2	REMOVE	65.6	0	c6e6ecdd327c	2530780	4032x2268	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-21 08-44-53.jpeg
439	download_variant	2	KEEP	75.7	0	36ccace8eb8f	2702678	4032x2268	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-21 08-44-57.jpeg
439	download_variant	2	REMOVE	65.7	0	36ccace8eb8f	2702678	4032x2268	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-21 08-44-57.jpeg
440	download_variant	2	KEEP	78.7	0	1d85959d81ac	2673560	4032x3024	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-21 16-07-38.jpeg
440	download_variant	2	REMOVE	68.7	0	1d85959d81ac	2673560	4032x3024	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-21 16-07-38.jpeg
441	download_variant	2	KEEP	77.5	0	101d4ab81c24	1343537	4032x3024	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-21 16-07-51.jpeg
441	download_variant	2	REMOVE	67.5	0	101d4ab81c24	1343537	4032x3024	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-21 16-07-51.jpeg
442	download_variant	2	KEEP	79.1	0	b7657222333c	3032392	4032x3024	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-22 16-55-16.jpeg
442	download_variant	2	REMOVE	69.1	0	b7657222333c	3032392	4032x3024	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-22 16-55-16.jpeg
443	download_variant	2	KEEP	75.2	0	ab4cd87e4923	2186963	2268x4032	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-22 20-46-01.jpeg
443	download_variant	2	REMOVE	65.2	0	ab4cd87e4923	2186963	2268x4032	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-22 20-46-01.jpeg
444	download_variant	2	KEEP	75.0	0	090475fd4d6e	1938427	2268x4032	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-22 20-46-21.jpeg
444	download_variant	2	REMOVE	65.0	0	090475fd4d6e	1938427	2268x4032	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-22 20-46-21.jpeg
445	download_variant	2	KEEP	74.8	0	27a75f9d114a	1761086	2268x4032	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-22 20-46-52.jpeg
445	download_variant	2	REMOVE	64.8	0	27a75f9d114a	1761086	2268x4032	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-22 20-46-52.jpeg
446	download_variant	2	KEEP	77.7	0	105e99289ea0	1587039	4032x3024	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-24 18-57-14.jpeg
446	download_variant	2	REMOVE	67.7	0	105e99289ea0	1587039	4032x3024	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-24 18-57-14.jpeg
447	download_variant	2	KEEP	77.8	0	3caf3173aac5	1730245	4032x3024	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-24 18-57-18.jpeg
447	download_variant	2	REMOVE	67.8	0	3caf3173aac5	1730245	4032x3024	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-24 18-57-18.jpeg
448	download_variant	2	KEEP	77.8	0	107cfa3b10ac	1697689	4032x3024	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-24 19-56-14.jpeg
448	download_variant	2	REMOVE	67.8	0	107cfa3b10ac	1697689	4032x3024	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-24 19-56-14.jpeg
449	download_variant	2	KEEP	77.8	0	18122279ae35	1729260	4032x3024	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-25 15-49-46.jpeg
449	download_variant	2	REMOVE	67.8	0	18122279ae35	1729260	4032x3024	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-25 15-49-46.jpeg
450	download_variant	2	KEEP	74.6	0	a927063fd55b	1470847	4032x3024	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-25 21-03-39.jpeg
450	download_variant	2	REMOVE	64.6	0	a927063fd55b	1470847	4032x3024	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-25 21-03-39.jpeg
451	download_variant	2	KEEP	79.7	0	dfe85a35f2b0	3720092	4032x3024	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-25 21-04-11.jpeg
451	download_variant	2	REMOVE	69.7	0	dfe85a35f2b0	3720092	4032x3024	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-25 21-04-11.jpeg
452	download_variant	2	KEEP	79.6	0	884f5a094f71	3613445	4032x3024	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-25 21-04-27.jpeg
452	download_variant	2	REMOVE	69.6	0	884f5a094f71	3613445	4032x3024	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-25 21-04-27.jpeg
453	download_variant	2	KEEP	79.7	0	93a1648b1628	3627854	4032x3024	GPS	jpeg	/Users/marekgaletka/.config/gml/cloud/pcloud/Automatic Upload/Marek - iPhone/2021-11-25 21-04-33.jpeg
453	download_variant	2	REMOVE	69.7	0	93a1648b1628	3627854	4032x3024	GPS	jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/pcloud/Automatic Upload/Marek - iPhone/2021-11-25 21-04-33.jpeg
